2025-03-23 00:36:44,877 INFO    MainThread:23468 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-23 00:36:44,882 INFO    MainThread:23468 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-23 00:36:44,885 INFO    MainThread:23468 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-23 00:36:44,885 INFO    MainThread:23468 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-23 00:36:44,891 INFO    MainThread:23468 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-23 00:36:44,893 INFO    MainThread:23468 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-23 00:36:44,893 INFO    MainThread:23468 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-23 00:36:44,896 INFO    MainThread:23468 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-23 00:36:44,920 INFO    MainThread:23468 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-23 00:36:44,920 INFO    MainThread:23468 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-23 00:36:44,924 INFO    MainThread:23468 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-23 00:36:44,938 INFO    MainThread:23468 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-23 00:36:44,939 INFO    MainThread:23468 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-23 00:36:44,942 INFO    MainThread:23468 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-23 00:36:44,945 INFO    MainThread:23468 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-23 00:36:44,945 INFO    MainThread:23468 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-23 00:36:44,950 INFO    MainThread:23468 [wandb_init.py:_resume_backend():569] resuming backend
2025-03-23 00:44:36,355 INFO    MainThread:23468 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-03-23 00:44:36,355 INFO    MainThread:23468 [wandb_init.py:_pause_backend():564] pausing backend
2025-03-23 00:44:40,377 INFO    MsgRouterThr:23468 [mailbox.py:close():129] Closing mailbox, abandoning 2 handles.
